"line_id";"line_name";"station_id";"station_name";"entry_id";"entry_name";"input_doors_count";"input_doors_bandwidth";"input_doors_total_bandwidth";"input_doors_note";"input_turnstile_count";"input_turnstile_bandwidth";"input_turnstile_total_bandwidth";"input_turnstile_note";"input_stairs_width";"input_stairs_bandwidth";"input_stairs_total_bandwidth";"input_stairs_note";"input_escalator_count";"input_escalator_bandwidth";"input_escalator_total_bandwidth";"input_escalator_note";"output_doors_count";"output_doors_bandwidth";"output_doors_total_bandwidth";"output_doors_note";"output_turnstile_count";"output_turnstile_bandwidth";"output_turnstile_total_bandwidth";"output_turnstile_note";"output_stairs_width";"output_stairs_bandwidth";"output_stairs_total_bandwidth";"output_stairs_note";"output_escalator_count";"output_escalator_bandwidth";"output_escalator_total_bandwidth";"note";"stop_id"
12;АРБАТСК-ПОКРОВСК;126;Киевская АПЛ;6;Город;4;3.2;12.8;"";7;1.0;7.0;"";2.7;3.2;8.6;Арка;4;8.2;24.6;"";3;3.2;9.6;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000055
12;АРБАТСК-ПОКРОВСК;126;Киевская АПЛ;7;Пригород;7;3.2;22.4;"";10;1.0;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";3;3.2;9.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000055
12;АРБАТСК-ПОКРОВСК;129;Смоленская АПЛ;5;Центр;3;3.2;9.6;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000056
12;АРБАТСК-ПОКРОВСК;131;Арбатская АПЛ;5;Центр;4;3.2;12.8;"";6;1.0;6.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;реверс;0.0;0.0;0.0;"";0;0.0;0.0;"";9000057
12;АРБАТСК-ПОКРОВСК;133;Пл. Революции;3;Запад;4;3.2;12.8;"";13;1.0;13.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";6;3.2;19.2;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000058
12;АРБАТСК-ПОКРОВСК;133;Пл. Революции;4;Восток;4;3.2;12.8;"";10;1.0;10.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000058
12;АРБАТСК-ПОКРОВСК;136;Курская АПЛ;5;Центр;4;3.2;12.8;"";6;1.0;6.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"3 ПКА 1-реверс";0.0;0.0;0.0;"";0;0.0;0.0;"";9000059
12;АРБАТСК-ПОКРОВСК;138;Бауманская;5;Центр;6;3.2;19.2;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000060
12;АРБАТСК-ПОКРОВСК;140;Электрозав-я АПЛ;5;Центр;4;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000061
12;АРБАТСК-ПОКРОВСК;142;Семёновская;5;Центр;4;3.2;12.8;"";5;1.0;5.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";5;3.2;16.0;"";10;2.5;25.0;"6 реверс";3.0;3.0;9.0;"";0;0.0;0.0;"";9000062
12;АРБАТСК-ПОКРОВСК;144;Партизанская;5;Центр;3;3.2;9.6;"";7;1.0;7.0;"";3.0;3.5;10.5;"";0;0.0;0.0;"";3;3.2;9.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000063
12;АРБАТСК-ПОКРОВСК;146;Измайловская;3;Запад;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000064
12;АРБАТСК-ПОКРОВСК;146;Измайловская;4;Восток;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000064
12;АРБАТСК-ПОКРОВСК;149;Первомайская;1;Север;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000065
12;АРБАТСК-ПОКРОВСК;149;Первомайская;2;Юг;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000065
12;АРБАТСК-ПОКРОВСК;152;Щёлковская;2;Юг;4;3.2;12.8;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000066
12;АРБАТСК-ПОКРОВСК;152;Щёлковская;1;Север;12;3.2;38.4;"";14;1.0;14.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";12;3.2;38.4;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000066
12;АРБАТСК-ПОКРОВСК;183;Молодёжная;3;Запад;4;3.2;12.8;"";7;1.0;7.0;"";2.7;3.5;9.5;"";2;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000051
12;АРБАТСК-ПОКРОВСК;183;Молодёжная;4;Восток;4;3.2;12.8;"";7;1.0;7.0;"";2.7;3.0;8.1;"";2;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000051
12;АРБАТСК-ПОКРОВСК;186;Крылатское;3;Запад;4;3.2;12.8;"";8;1.0;8.0;"";2.7;3.2;8.6;"";2;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000050
12;АРБАТСК-ПОКРОВСК;186;Крылатское;4;Восток;4;3.2;12.8;"";8;1.0;8.0;"";2.7;3.2;8.6;"";2;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000050
12;АРБАТСК-ПОКРОВСК;1007;Парк Победы АПЛ;5;Центр;3;3.2;9.6;"";7;1.0;7.0;"";3.0;3.5;10.5;"";2;8.2;24.6;"";3;3.2;9.6;"";8;2.5;20.0;реверес;0.0;0.0;0.0;"";0;0.0;0.0;"2 эск.б.н. 3 эск.м.н. на выход";9000054
12;АРБАТСК-ПОКРОВСК;1520;Кунцевская АПЛ;3;Запад;3;3.2;9.6;"";5;1.0;5.0;"";3.5;3.2;11.2;"";0;0.0;0.0;"";2;3.2;6.4;"";3;2.5;7.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000052
12;АРБАТСК-ПОКРОВСК;1520;Кунцевская АПЛ;4;Восток;2;3.2;6.4;"";5;1.0;5.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";2;3.2;6.4;"";2;2.5;5.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000052
12;АРБАТСК-ПОКРОВСК;1521;Строгино;3;Запад;4;3.2;12.8;"";11;1.0;11.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"3 эск. на выход";9000049
12;АРБАТСК-ПОКРОВСК;1521;Строгино;4;Восток;4;3.2;12.8;"";11;1.0;11.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;лестница на выход;9000049
12;АРБАТСК-ПОКРОВСК;1529;Славянский бульв;3;Запад;4;3.2;12.8;"";10;1.0;10.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";7;2.5;17.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000053
12;АРБАТСК-ПОКРОВСК;1529;Славянский бульв;4;Восток;4;3.2;12.8;"";11;1.0;11.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";7;2.5;17.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000053
12;АРБАТСК-ПОКРОВСК;1662;Мякинино;0;"1";3;3.2;9.6;"";12;1.0;12.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";10;2.5;25.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000048
12;АРБАТСК-ПОКРОВСК;1662;Мякинино;0;"3";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000048
12;АРБАТСК-ПОКРОВСК;1662;Мякинино;0;"2";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000048
12;АРБАТСК-ПОКРОВСК;1663;Волоколамская;0;"2";4;3.2;12.8;"";12;1.0;12.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"3 эск. на выход";9000047
12;АРБАТСК-ПОКРОВСК;1663;Волоколамская;0;"1";4;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"3 эск. на выход";9000047
12;АРБАТСК-ПОКРОВСК;1664;Митино;0;"2";4;3.2;12.8;"";9;1.0;9.0;"";5.3;3.2;17.0;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000046
12;АРБАТСК-ПОКРОВСК;1664;Митино;0;"1";4;3.2;12.8;"";9;1.0;9.0;"";6.9;3.2;22.8;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000046
1749;БКЛ;1923;Каховская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000197
1749;БКЛ;1923;Каховская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000197
1749;БКЛ;1923;Каховская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000197
1749;БКЛ;1923;Каховская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000197
1749;БКЛ;1933;Кунцевская БКЛ;4;Восток;2;3.2;9.6;"";3;1.0;3.0;"";3.0;3.2;9.6;"";0;0.0;0.0;"";2;3.2;6.4;"";3;2.5;7.5;"1 - реверс.";0.0;0.0;0.0;"";0;0.0;0.0;"";9000751
1749;БКЛ;1950;Варшавская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";3.0;3.5;10.5;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";2.0;8.2;16.4;"";0;0.0;0.0;"";9000199
1749;БКЛ;1950;Варшавская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";2.0;8.2;16.4;в перех.;0;0.0;0.0;"";9000199
1749;БКЛ;1965;Каширская;2;Юг;6;3.2;19.2;"";10;1.0;10.0;"";4.5;3.5;15.8;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";1;8.2;8.2;"10 АКП + 2 РК = 12,6 к Речному вокзалу";9000198
1749;БКЛ;1965;Каширская;1;Север;6;3.2;19.2;"";5;1.0;5.0;"";4.5;3.5;15.8;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";1;8.2;8.2;"5 АКП = 4 к Варшавской";9000198
1749;БКЛ;1965;Каширская;1;Север;6;3.2;19.2;"";9;1.0;9.0;"";4.5;3.5;15.8;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";1;8.2;8.2;"9 АКП + 2 РК = 11,8 к Красногвардейской";9000198
1749;БКЛ;1965;Каширская;2;Юг;6;3.2;19.2;"";5;1.0;5.0;"";4.5;3.5;15.8;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";1;8.2;8.2;"5 АКП = 4 к Варшавской";9000198
1500;БУТОВСКАЯ ЛИНИЯ;1502;Ул. Скобелевская;13;"2 вест.";3;3.2;9.6;"";4;1.0;4.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000203
1500;БУТОВСКАЯ ЛИНИЯ;1502;Ул. Скобелевская;12;"1 вест.";3;3.2;9.6;"";4;1.0;4.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;Время хода 9 мин 30 сек.;9000203
1500;БУТОВСКАЯ ЛИНИЯ;1503;Б-р Адм. Ушакова;5;Центр;4;3.2;12.8;"";4;1.0;4.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"1 вест. 3 ленты эск. Подъем и спуск";9000204
1500;БУТОВСКАЯ ЛИНИЯ;1504;Ул. Горчакова;5;Центр;4;3.2;12.8;"";4;1.0;4.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"1 вест. 3 ленты эск. Подъем и спуск";9000205
1500;БУТОВСКАЯ ЛИНИЯ;1505;Бунинская аллея;5;Центр;4;3.2;12.8;"";4;1.0;4.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"1 вест. 3 ленты эск. Подъем и спуск";9000206
9;ЗАМОСКВОРЕЦКАЯ;68;Красногвардейск.;1;Север;4;3.2;12.8;"";10;1.0;10.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000043
9;ЗАМОСКВОРЕЦКАЯ;68;Красногвардейск.;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";2.3;3.5;8.1;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";2;8.2;16.4;"";9000043
9;ЗАМОСКВОРЕЦКАЯ;71;Домодедовская;2;Юг;4;3.2;12.8;"";9;1.0;9.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000042
9;ЗАМОСКВОРЕЦКАЯ;71;Домодедовская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";2.3;3.5;8.1;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";2;8.2;16.4;"";9000042
9;ЗАМОСКВОРЕЦКАЯ;74;Орехово;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000041
9;ЗАМОСКВОРЕЦКАЯ;74;Орехово;2;Юг;4;3.2;12.8;"";11;1.0;11.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000041
9;ЗАМОСКВОРЕЦКАЯ;77;Царицыно;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";2.3;3.5;8.1;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;реверс;0.0;0.0;0.0;"";2;8.2;16.4;"";9000040
9;ЗАМОСКВОРЕЦКАЯ;77;Царицыно;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";2.3;3.5;8.1;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";2;8.2;16.4;"";9000040
9;ЗАМОСКВОРЕЦКАЯ;80;Кантемировская;1;Север;4;3.2;12.8;"";10;1.0;10.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000039
9;ЗАМОСКВОРЕЦКАЯ;80;Кантемировская;2;Юг;4;3.2;12.8;"";9;1.0;9.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000039
9;ЗАМОСКВОРЕЦКАЯ;83;Коломенская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000037
9;ЗАМОСКВОРЕЦКАЯ;83;Коломенская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000037
9;ЗАМОСКВОРЕЦКАЯ;86;Автозаводская;1;Север;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";3;8.2;24.6;с вокзала.3х8,2=24,6 с объед.в.;4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000035
9;ЗАМОСКВОРЕЦКАЯ;86;Автозаводская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000035
9;ЗАМОСКВОРЕЦКАЯ;89;Павелецкая ЗЛ;5;Центр;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";3;2.5;7.5;На площадь. 4х2,5=10,0 в вокзал;0.0;0.0;0.0;"";0;0.0;0.0;"";9000034
9;ЗАМОСКВОРЕЦКАЯ;91;Новокузнецкая;5;Центр;8;3.2;25.6;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000033
9;ЗАМОСКВОРЕЦКАЯ;95;Маяковская;1;Север;3;3.2;9.6;"";11;1.0;11.0;"";5.6;3.2;17.9;на Тверскую;3;8.2;24.6;"";4;3.2;12.8;На Тверскую;0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"2 лест.  по  4м х 3,2 = 12,8 , далее 2 лест.  по  3,7м х 3,2 = 11,8  к т-ру ""Сатира"" 1 лест. 5,6 х 3,2 = 17,9  на Тверскую и Садов.к.";9000030
