"line_id";"line_name";"station_id";"station_name";"entry_id";"entry_name";"input_doors_count";"input_doors_bandwidth";"input_doors_total_bandwidth";"input_doors_note";"input_turnstile_count";"input_turnstile_bandwidth";"input_turnstile_total_bandwidth";"input_turnstile_note";"input_stairs_width";"input_stairs_bandwidth";"input_stairs_total_bandwidth";"input_stairs_note";"input_escalator_count";"input_escalator_bandwidth";"input_escalator_total_bandwidth";"input_escalator_note";"output_doors_count";"output_doors_bandwidth";"output_doors_total_bandwidth";"output_doors_note";"output_turnstile_count";"output_turnstile_bandwidth";"output_turnstile_total_bandwidth";"output_turnstile_note";"output_stairs_width";"output_stairs_bandwidth";"output_stairs_total_bandwidth";"output_stairs_note";"output_escalator_count";"output_escalator_bandwidth";"output_escalator_total_bandwidth";"note";"stop_id"
9;ЗАМОСКВОРЕЦКАЯ;95;Маяковская;2;Юг;0;0.0;0.0;"";9;1.0;9.0;"";3.7;3.2;11.8;к Сатире;3;8.2;24.6;"";4;3.2;12.8;"к ""Сатире""";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000030
9;ЗАМОСКВОРЕЦКАЯ;97;Белорусская ЗЛ;5;Центр;5;3.2;16.0;"";11;1.0;11.0;"";2.0;3.2;6.4;  2,7м х 3,5 = 9,5 (лестница);3;8.2;24.6;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000029
9;ЗАМОСКВОРЕЦКАЯ;99;Динамо;2;Юг;6;3.2;19.2;"";12;1.0;12.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000028
9;ЗАМОСКВОРЕЦКАЯ;99;Динамо;1;Север;6;3.2;19.2;"";12;1.0;12.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000028
9;ЗАМОСКВОРЕЦКАЯ;102;Аэропорт;1;Север;3;3.2;9.6;"";10;1.0;10.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000027
9;ЗАМОСКВОРЕЦКАЯ;102;Аэропорт;2;Юг;3;3.2;9.6;"";7;1.0;7.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000027
9;ЗАМОСКВОРЕЦКАЯ;105;Сокол;3;Запад;4;3.2;12.8;"";10;1.0;10.0;"";3.8;3.5;13.3;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";3.2;3.2;10.2;вверх;0;0.0;0.0;"3,8мх3,0=11,4 (ширина лестницы)";9000026
9;ЗАМОСКВОРЕЦКАЯ;105;Сокол;4;Восток;6;3.2;19.2;"";10;1.0;10.0;"";4.3;3.5;15.1;"6,3м х 3,2 = 20,2 (общая лестница)";0;0.0;0.0;"";6;3.2;19.2;"";4;2.5;10.0;(с платформы) 6 х 2,5 = 15,0;4.3;3.0;12.9;вверх;0;0.0;0.0;"";9000026
9;ЗАМОСКВОРЕЦКАЯ;108;Войковская;1;Север;3;3.2;9.6;"";7;1.0;7.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000025
9;ЗАМОСКВОРЕЦКАЯ;108;Войковская;2;Юг;3;3.2;9.6;"";9;1.0;9.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000025
9;ЗАМОСКВОРЕЦКАЯ;111;Водный Стадион;1;Север;4;3.2;12.8;"";7;1.0;7.0;"";4.0;3.5;14.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";2;8.2;16.4;"";9000024
9;ЗАМОСКВОРЕЦКАЯ;111;Водный Стадион;2;Юг;4;3.2;12.8;"";7;1.0;7.0;"";4.0;3.5;14.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";1;8.2;16.4;"";9000024
9;ЗАМОСКВОРЕЦКАЯ;114;Речной вокзал;2;Юг;4;3.2;12.8;"";7;1.0;7.0;"";2.0;3.5;7.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";2;8.2;16.4;"";9000023
9;ЗАМОСКВОРЕЦКАЯ;114;Речной вокзал;1;Север;4;3.2;12.8;"";9;1.0;9.0;"";2.0;3.5;7.0;"";0;0.0;0.0;"";4;3.2;12.8;"";4;2.5;10.0;реверс.;0.0;0.0;0.0;"";2;8.2;16.4;"";9000023
9;ЗАМОСКВОРЕЦКАЯ;9999;Тверская;5;Центр;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;в переход;3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9009999
14;КАЛИНИНСКАЯ;216;Новогиреево;4;Восток;4;3.2;12.8;"";11;1.0;11.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"4 реверс";0.0;0.0;0.0;"";0;0.0;0.0;"";9000145
14;КАЛИНИНСКАЯ;216;Новогиреево;3;Запад;4;3.2;12.8;"";8;1.0;8.0;"";4.0;3.5;14.0;"";1;8.2;8.2;"";4;3.2;12.8;"";5;2.5;12.5;"4 реверс";0.0;0.0;0.0;"";1;8.2;8.2;"";9000145
14;КАЛИНИНСКАЯ;219;Перово;4;Восток;4;3.2;12.8;"";9;1.0;9.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000144
14;КАЛИНИНСКАЯ;219;Перово;3;Запад;4;3.2;12.8;"";9;1.0;9.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000144
14;КАЛИНИНСКАЯ;222;Ш. Энтузиастов;5;Центр;5;3.2;16.0;"";13;1.0;13.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000143
14;КАЛИНИНСКАЯ;224;Авиамотор-я КалЛ;5;Центр;5;3.2;16.0;"";13;1.0;13.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000142
14;КАЛИНИНСКАЯ;226;Площадь Ильича;5;Центр;3;3.2;9.6;"";13;1.0;13.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";7;2.5;17.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000141
14;КАЛИНИНСКАЯ;228;Марксистская;5;Центр;4;3.2;12.8;"";14;1.0;14.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000140
14;КАЛИНИНСКАЯ;230;Третьяковск.КалЛ;5;Центр;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000139
15;КАЛУЖСКО-РИЖСКАЯ;232;Медведково;2;Юг;4;3.2;12.8;"";10;1.0;10.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";9;2.5;22.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000092
15;КАЛУЖСКО-РИЖСКАЯ;232;Медведково;1;Север;4;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000092
15;КАЛУЖСКО-РИЖСКАЯ;235;Бабушкинская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000093
15;КАЛУЖСКО-РИЖСКАЯ;235;Бабушкинская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;реверс;0.0;0.0;0.0;"";0;0.0;0.0;"";9000093
15;КАЛУЖСКО-РИЖСКАЯ;238;Свиблово;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000094
15;КАЛУЖСКО-РИЖСКАЯ;238;Свиблово;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000094
15;КАЛУЖСКО-РИЖСКАЯ;241;Ботанический сад;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000095
15;КАЛУЖСКО-РИЖСКАЯ;241;Ботанический сад;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;Лестн. 3 марша по 4 м. в переходе;9000095
15;КАЛУЖСКО-РИЖСКАЯ;244;ВДНХ;2;Юг;4;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000096
15;КАЛУЖСКО-РИЖСКАЯ;244;ВДНХ;1;Север;5;3.2;16.0;"";10;1.0;10.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";5;3.2;16.0;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000096
15;КАЛУЖСКО-РИЖСКАЯ;247;Алексеевская;5;Центр;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000097
15;КАЛУЖСКО-РИЖСКАЯ;249;Рижская;5;Центр;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000098
15;КАЛУЖСКО-РИЖСКАЯ;251;Пр-кт Мира КРЛ;5;Центр;8;3.2;25.6;"";10;1.0;10.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";8;3.2;25.6;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000099
15;КАЛУЖСКО-РИЖСКАЯ;253;Сухаревская;5;Центр;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000100
15;КАЛУЖСКО-РИЖСКАЯ;255;Тургеневская;5;Центр;6;3.2;19.2;"";12;1.0;12.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";6;3.2;19.2;"";0;0.0;0.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"3 рукава перехода на ст. Чистые пруды по 27 метров";9000101
15;КАЛУЖСКО-РИЖСКАЯ;257;Китай-город КРЛ;1;Север;5;3.2;16.0;"";8;1.0;8.0;"";8.3;3.2;26.6;"";5;8.2;16.0;"";5;3.2;16.0;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000102
15;КАЛУЖСКО-РИЖСКАЯ;257;Китай-город КРЛ;2;Юг;9;3.2;28.8;"";16;1.0;16.0;"";0.0;0.0;0.0;"";6;8.2;49.2;"";10;3.2;32.0;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000102
15;КАЛУЖСКО-РИЖСКАЯ;261;Октябрьская КРЛ;5;Центр;3;3.2;9.6;"";5;1.0;5.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000104
15;КАЛУЖСКО-РИЖСКАЯ;263;Шаболовская;5;Центр;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";10;2.5;25.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000105
15;КАЛУЖСКО-РИЖСКАЯ;265;Ленинский пр-т;2;Юг;3;3.2;9.6;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000106
15;КАЛУЖСКО-РИЖСКАЯ;265;Ленинский пр-т;1;Север;3;3.2;9.6;"";5;1.0;5.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000106
15;КАЛУЖСКО-РИЖСКАЯ;268;Академическая;1;Север;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";4;2.5;10.0;реверс;0.0;0.0;0.0;"";0;0.0;0.0;"";9000107
15;КАЛУЖСКО-РИЖСКАЯ;268;Академическая;2;Юг;3;3.2;9.6;"";5;1.0;5.0;"";3.6;3.5;12.6;"";1;8.2;8.2;"";3;3.2;9.6;"";4;2.5;10.0;реверс;0.0;0.0;0.0;"";0;0.0;0.0;"";9000107
15;КАЛУЖСКО-РИЖСКАЯ;271;Профсоюзная;1;Север;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";4;2.5;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000108
15;КАЛУЖСКО-РИЖСКАЯ;271;Профсоюзная;2;Юг;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000108
15;КАЛУЖСКО-РИЖСКАЯ;274;Новые Черёмушки;1;Север;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";4;2.5;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000109
15;КАЛУЖСКО-РИЖСКАЯ;274;Новые Черёмушки;2;Юг;3;3.2;9.6;"";5;1.0;5.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000109
15;КАЛУЖСКО-РИЖСКАЯ;277;Калужская;1;Север;4;3.2;12.8;"";6;1.0;6.0;"";2.4;3.5;8.4;"";2;8.2;16.4;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000110
15;КАЛУЖСКО-РИЖСКАЯ;277;Калужская;2;Юг;4;3.2;12.8;"";6;1.0;6.0;"";2.4;3.5;8.4;"";2;8.2;16.4;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000110
15;КАЛУЖСКО-РИЖСКАЯ;280;Беляево;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000111
15;КАЛУЖСКО-РИЖСКАЯ;280;Беляево;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000111
15;КАЛУЖСКО-РИЖСКАЯ;283;Коньково;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000112
15;КАЛУЖСКО-РИЖСКАЯ;283;Коньково;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000112
15;КАЛУЖСКО-РИЖСКАЯ;286;Тёплый стан;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000113
15;КАЛУЖСКО-РИЖСКАЯ;286;Тёплый стан;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000113
15;КАЛУЖСКО-РИЖСКАЯ;289;Ясенево;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000114
15;КАЛУЖСКО-РИЖСКАЯ;289;Ясенево;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000114
15;КАЛУЖСКО-РИЖСКАЯ;292;Новоясеневская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000115
15;КАЛУЖСКО-РИЖСКАЯ;9998;Третьяковская;5;Центр;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9009998
609;КОЛЬЦЕВАЯ;189;Белорусская КЛ;3;Запад;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000081
609;КОЛЬЦЕВАЯ;189;Белорусская КЛ;4;Восток;5;3.2;16.0;"";10;1.0;10.0;"";7.0;3.2;22.4;"";4;8.2;32.8;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000081
609;КОЛЬЦЕВАЯ;192;Новослободская;5;Центр;4;3.2;12.8;"";10;1.0;10.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000080
609;КОЛЬЦЕВАЯ;194;Проспект Мира КЛ;5;Центр;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000091
609;КОЛЬЦЕВАЯ;196;Комсомольская КЛ;8;Верх;4;3.2;12.8;"";0;0.0;0.0;"";9.8;3.2;31.4;"";3;8.2;24.6;На Кольцевую;4;3.2;12.8;"";20;2.5;52.2;"";0.0;0.0;0.0;"";0;0.0;0.0;traffic_example - общий;9000090
609;КОЛЬЦЕВАЯ;196;Комсомольская КЛ;9;Низ;19;3.2;60.8;"";41;1.0;41.0;"";6.5;3.0;39.0;"2л";4;8.2;32.8;на Сокольническую;4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000090
609;КОЛЬЦЕВАЯ;199;Курская КЛ;11;С площади;3;3.2;9.6;"";13;1.0;13.0;"";3.5;3.2;11.2;"";0;0.0;0.0;"";3;3.2;9.6;"";7;2.5;17.5;реверс;0.0;0.0;0.0;"";0;0.0;0.0;"";9000089
609;КОЛЬЦЕВАЯ;199;Курская КЛ;10;С вокзала;2;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";2;3.2;6.4;"";2;2.5;5.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000089
609;КОЛЬЦЕВАЯ;202;Таганская КЛ;5;Центр;7;3.2;22.4;"";10;1.0;10.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";2;2.5;5.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000088
609;КОЛЬЦЕВАЯ;204;Павелецкая КЛ;5;Центр;6;3.2;19.2;"";11;1.0;11.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";10;2.5;25.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000087
609;КОЛЬЦЕВАЯ;206;Добрынинская;5;Центр;6;3.2;19.2;"";10;1.0;10.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";3;3.2;9.6;"";6;2.5;15.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000086
609;КОЛЬЦЕВАЯ;208;Октябрьская КЛ;5;Центр;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";8;3.2;25.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000085
609;КОЛЬЦЕВАЯ;210;Парк культуры КЛ;5;Центр;5;3.2;16.0;"";10;1.0;10.0;"";7.0;3.2;22.4;"";3;8.2;24.6;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000084
