"line_id";"line_name";"station_id";"station_name";"entry_id";"entry_name";"input_doors_count";"input_doors_bandwidth";"input_doors_total_bandwidth";"input_doors_note";"input_turnstile_count";"input_turnstile_bandwidth";"input_turnstile_total_bandwidth";"input_turnstile_note";"input_stairs_width";"input_stairs_bandwidth";"input_stairs_total_bandwidth";"input_stairs_note";"input_escalator_count";"input_escalator_bandwidth";"input_escalator_total_bandwidth";"input_escalator_note";"output_doors_count";"output_doors_bandwidth";"output_doors_total_bandwidth";"output_doors_note";"output_turnstile_count";"output_turnstile_bandwidth";"output_turnstile_total_bandwidth";"output_turnstile_note";"output_stairs_width";"output_stairs_bandwidth";"output_stairs_total_bandwidth";"output_stairs_note";"output_escalator_count";"output_escalator_bandwidth";"output_escalator_total_bandwidth";"note";"stop_id"
609;КОЛЬЦЕВАЯ;212;Киевская КЛ;5;Центр;4;3.2;12.8;"";9;1.0;9.0;"";7.0;3.2;22.4;"";3;8.2;24.6;"";4;3.2;12.8;"";9;2.5;22.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000083
609;КОЛЬЦЕВАЯ;214;Краснопресненск.;5;Центр;3;3.2;9.6;"";8;1.0;8.0;"";7.0;3.2;22.4;"";3;8.2;24.6;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000082
18;ЛЮБЛИНСКАЯ;401;Чкаловская;5;Центр;2;3.2;6.4;"";9;1.0;9.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";4;3.2;12.8;"";13;2.5;32.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000184
18;ЛЮБЛИНСКАЯ;401;Чкаловская;5;Центр;4;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000184
18;ЛЮБЛИНСКАЯ;403;Римская;5;Центр;4;3.2;12.8;"";6;1.0;6.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";2;3.2;6.4;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000185
18;ЛЮБЛИНСКАЯ;405;Крест. застава;5;Центр;5;3.2;16.0;"";6;1.0;6.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000186
18;ЛЮБЛИНСКАЯ;407;Кожуховская;5;Центр;2;3.2;6.4;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";2;3.2;6.4;Из м. 2х3,2=6,4 3, осн. 3х3,2=9,6 эскл. 2х3,2=6,4 на ул.;7;2.5;17.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000188
18;ЛЮБЛИНСКАЯ;409;Печатники ЛДЛ;13;"2 вест.";6;3.2;19.2;"";12;1.0;12.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";6;3.2;19.2;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000189
18;ЛЮБЛИНСКАЯ;411;Волжская;12;"1 вест.";3;3.2;9.6;"";10;1.0;10.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";3;3.2;9.6;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000190
18;ЛЮБЛИНСКАЯ;411;Волжская;13;"2 вест.";4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000190
18;ЛЮБЛИНСКАЯ;414;Люблино;12;"1 вест.";4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000191
18;ЛЮБЛИНСКАЯ;414;Люблино;13;"2 вест.";4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000191
18;ЛЮБЛИНСКАЯ;417;Братиславская;12;"1 вест.";4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000192
18;ЛЮБЛИНСКАЯ;417;Братиславская;13;"2 вест.";4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";4;2.5;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000192
18;ЛЮБЛИНСКАЯ;420;Марьино;13;"2 вест.";4;3.2;12.8;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;реверс;0.0;0.0;0.0;"";0;0.0;0.0;"";9000193
18;ЛЮБЛИНСКАЯ;420;Марьино;12;"1 вест.";4;3.2;12.8;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000193
18;ЛЮБЛИНСКАЯ;729;Дубровка;5;Центр;5;3.2;16.0;"";10;1.0;10.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000187
18;ЛЮБЛИНСКАЯ;1516;Трубная;5;Центр;5;3.2;16.0;"";11;1.0;11.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";5;3.2;16.0;"";7;2.5;17.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"по выходу и по входу лестницы по 5м. Касса - 4 окна; 2 автомата по продаже билетов";9000182
18;ЛЮБЛИНСКАЯ;1526;Сретенский б-р;5;Центр;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000183
18;ЛЮБЛИНСКАЯ;1666;Достоевская;5;Центр;4;3.2;12.8;"";12;1.0;12.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";4;3.2;12.8;"";7;2.5;17.5;"";0.0;0.0;0.0;"";0;0.0;0.0;два рукава по широкая лестница;9000181
18;ЛЮБЛИНСКАЯ;1667;Марьина Роща ЛДЛ;5;Центр;4;3.2;12.8;"";15;1.0;15.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";4;3.2;12.8;"";4;2.5;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000180
18;ЛЮБЛИНСКАЯ;1672;Борисово;12;"1 вест.";4;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;7.0;21.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;кассы 3 окна, 2 авт. по продаже бил.;9000194
18;ЛЮБЛИНСКАЯ;1672;Борисово;13;"2 вест.";4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;кассы 2 окна, 2 авт. по продаже бил.;9000194
18;ЛЮБЛИНСКАЯ;1673;Шипиловская;12;"1 вест.";4;3.2;12.8;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;кассы 3 окна, 2 авт. по продаже бил.;9000195
18;ЛЮБЛИНСКАЯ;1673;Шипиловская;13;"2 вест.";4;3.2;12.8;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;7.0;21.0;"";6;3.2;19.2;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;кассы 3 окна, 2 авт. по продаже бил. Лифт;9000195
18;ЛЮБЛИНСКАЯ;1674;Зябликово;12;"1 вест.";4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;7.0;21.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;кассы 3 окна, 2 авт. по продаже бил. Лифт;9000196
18;ЛЮБЛИНСКАЯ;1674;Зябликово;13;"2 вест.";4;3.2;12.8;"";9;1.0;9.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";7;2.5;17.5;"2 рев.";0.0;0.0;0.0;"";0;0.0;0.0;кассы 3 окна, 2 авт. по продаже бил.;9000196
1509;МИНИМЕТРО;1511;Выставочная;5;Центр;6;3.2;19.2;"";7;1.0;7.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"7 ПКА реверс.";0.0;0.0;0.0;"";0;0.0;0.0;"";9000078
1509;МИНИМЕТРО;1511;Выставочная;5;Центр;4;3.2;12.8;"";5;1.0;5.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"9 ПКА реверс.";0.0;0.0;0.0;"";0;0.0;0.0;"";9000078
1509;МИНИМЕТРО;1512;Международная;5;Центр;4;3.2;12.8;"";5;1.0;5.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";4;3.2;12.8;"";4;2.5;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000079
17;СЕРПУХОВ-ТИМИРЯЗ;347;Алтуфьево;2;Юг;4;3.2;12.8;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";4;2.5;10.0;"1 багажное";0.0;0.0;0.0;"";0;0.0;0.0;"";9000152
17;СЕРПУХОВ-ТИМИРЯЗ;347;Алтуфьево;1;Север;4;3.2;12.8;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";4;2.5;10.0;"1 багажное";0.0;0.0;0.0;"";0;0.0;0.0;"";9000152
17;СЕРПУХОВ-ТИМИРЯЗ;350;Бибирево;2;Юг;4;3.2;12.8;"";7;1.0;7.0;"";2.7;3.5;9.5;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000153
17;СЕРПУХОВ-ТИМИРЯЗ;350;Бибирево;1;Север;4;3.2;12.8;"";7;1.0;7.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000153
17;СЕРПУХОВ-ТИМИРЯЗ;353;Отрадное;2;Юг;4;3.2;12.8;"";9;1.0;9.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000154
17;СЕРПУХОВ-ТИМИРЯЗ;353;Отрадное;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000154
17;СЕРПУХОВ-ТИМИРЯЗ;356;Владыкино;2;Юг;4;3.2;12.8;"";11;1.0;11.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000155
17;СЕРПУХОВ-ТИМИРЯЗ;356;Владыкино;1;Север;4;3.2;12.8;"";11;1.0;11.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000155
17;СЕРПУХОВ-ТИМИРЯЗ;359;Петр.-Разумовск.;5;Центр;8;3.2;16.0;"";14;1.0;14.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";6;3.2;19.2;"";10;2.5;25.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000156
17;СЕРПУХОВ-ТИМИРЯЗ;361;Тимирязевская;5;Центр;5;3.2;16.0;"";13;1.0;13.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000157
17;СЕРПУХОВ-ТИМИРЯЗ;363;Дмитровская;5;Центр;5;3.2;16.0;"";10;1.0;10.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";5;3.2;16.0;"";8;2.5;20.0;"";2.0;8.2;16.4;"";0;0.0;0.0;"";9000158
17;СЕРПУХОВ-ТИМИРЯЗ;365;Савёловская СТЛ;5;Центр;5;3.2;16.0;"";14;1.0;14.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000159
17;СЕРПУХОВ-ТИМИРЯЗ;367;Менделеевская;5;Центр;5;3.2;16.0;"";10;1.0;10.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"2 рукава подъем 2,65м х 3,0 = 15,9 2 рукава спуск 2,65м х 3,5 = 18,6";9000160
17;СЕРПУХОВ-ТИМИРЯЗ;369;Цветной Бульвар;5;Центр;5;3.2;16.0;"";10;1.0;10.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";5;3.2;16.0;"";9;2.5;22.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000161
17;СЕРПУХОВ-ТИМИРЯЗ;371;Чеховская;5;Центр;4;3.2;12.8;"";13;1.0;13.0;"";0.0;0.0;0.0;"";4;8.2;32.8;"";4;3.2;12.8;"";13;2.5;32.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000162
17;СЕРПУХОВ-ТИМИРЯЗ;373;Боровицкая;5;Центр;6;3.2;19.2;"";8;1.0;8.0;"";3.3;3.5;11.6;"";4;8.2;32.8;"";4;3.2;12.8;"";3;2.5;7.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000163
17;СЕРПУХОВ-ТИМИРЯЗ;375;Полянка;5;Центр;5;3.2;16.0;"";9;1.0;9.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";5;3.2;16.0;"";8;2.5;20.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000164
17;СЕРПУХОВ-ТИМИРЯЗ;377;Серпуховская;5;Центр;5;3.2;16.0;"";11;1.0;11.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";5;3.2;16.0;"";9;2.5;22.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000165
17;СЕРПУХОВ-ТИМИРЯЗ;379;Тульская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";2.1;3.5;7.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";2.0;8.2;16.4;"";0;0.0;0.0;"";9000166
17;СЕРПУХОВ-ТИМИРЯЗ;379;Тульская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";2.1;3.5;7.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";2.0;8.2;16.4;"";0;0.0;0.0;"";9000166
17;СЕРПУХОВ-ТИМИРЯЗ;382;Нагатинская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000167
17;СЕРПУХОВ-ТИМИРЯЗ;382;Нагатинская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;реверс;0.0;0.0;0.0;"";0;0.0;0.0;"";9000167
17;СЕРПУХОВ-ТИМИРЯЗ;385;Нагорная;5;Центр;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000168
17;СЕРПУХОВ-ТИМИРЯЗ;387;Нахимовский пр-т;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";2.1;3.5;7.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";2.0;8.2;16.4;"";0;0.0;0.0;"";9000169
17;СЕРПУХОВ-ТИМИРЯЗ;387;Нахимовский пр-т;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000169
17;СЕРПУХОВ-ТИМИРЯЗ;390;Севастопольская;5;Центр;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000170
17;СЕРПУХОВ-ТИМИРЯЗ;392;Чертановская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000171
17;СЕРПУХОВ-ТИМИРЯЗ;392;Чертановская;2;Юг;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000171
17;СЕРПУХОВ-ТИМИРЯЗ;395;Южная;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000172
17;СЕРПУХОВ-ТИМИРЯЗ;395;Южная;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";2.1;3.5;7.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";2.0;8.2;16.4;"";0;0.0;0.0;"";9000172
17;СЕРПУХОВ-ТИМИРЯЗ;398;Пражская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";2.1;3.5;7.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";2.0;8.2;16.4;"";0;0.0;0.0;"";9000173
17;СЕРПУХОВ-ТИМИРЯЗ;398;Пражская;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";2.1;3.5;7.4;"";0;0.0;0.0;"";4;3.2;12.8;"";4;2.5;10.0;"1 багажное";2.0;8.2;16.4;"";0;0.0;0.0;"";9000173
17;СЕРПУХОВ-ТИМИРЯЗ;749;Ул. Ак. Янгеля;1;Север;4;3.2;12.8;"";7;1.0;7.0;"";7.2;3.2;23.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000174
17;СЕРПУХОВ-ТИМИРЯЗ;749;Ул. Ак. Янгеля;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000174
17;СЕРПУХОВ-ТИМИРЯЗ;829;Аннино;5;Центр;4;3.2;12.8;"";7;1.0;7.0;"";0.0;0.0;0.0;"";3;8.2;24.6;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000175
17;СЕРПУХОВ-ТИМИРЯЗ;1004;Б-р Дм. Донского;1;Север;4;3.2;12.8;"";11;1.0;11.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";4;3.2;12.8;"";6;2.5;15.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000176
17;СЕРПУХОВ-ТИМИРЯЗ;1004;Б-р Дм. Донского;2;Юг;4;3.2;12.8;"";12;1.0;12.0;"";5.3;3.2;17.0;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000176
17;СЕРПУХОВ-ТИМИРЯЗ;1004;Б-р Дм. Донского;16;"1 платф.";0;0.0;0.0;"";4;1.0;4.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";4;2.5;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;в час пик 18 пар. В непик. Время 10 пар;9000176
17;СЕРПУХОВ-ТИМИРЯЗ;1004;Б-р Дм. Донского;17;"2 платф.";0;0.0;0.0;"";4;1.0;4.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";4;2.5;10.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000176
8;СОКОЛЬНИЧЕСКАЯ;19;Б.Рокоссовского;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";2.3;3.5;7.9;"";2;8.2;16.4;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";2;8.2;16.4;"";9000001
8;СОКОЛЬНИЧЕСКАЯ;19;Б.Рокоссовского;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000001
8;СОКОЛЬНИЧЕСКАЯ;22;Черкизовская;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";5;2.5;12.5;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000002
8;СОКОЛЬНИЧЕСКАЯ;22;Черкизовская;2;Юг;8;3.2;25.6;"";19;1.0;19.0;"";0.0;0.0;0.0;"";2;8.2;16.4;"";8;3.2;25.6;"";15;2.5;37.5;"";0.0;0.0;0.0;"";1;8.2;8.2;"";9000002
8;СОКОЛЬНИЧЕСКАЯ;25;Преображенск. пл;1;Север;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000003
8;СОКОЛЬНИЧЕСКАЯ;25;Преображенск. пл;2;Юг;4;3.2;12.8;"";8;1.0;8.0;"";7.0;3.2;22.4;"";0;0.0;0.0;"";4;3.2;12.8;"";0;0.0;0.0;"";0.0;0.0;0.0;"";0;0.0;0.0;"";9000003
